"sub","trial","decision","reward","effort","agent","success","grupo"
"7803",35,0,2,4,1,0,0
"7803",36,1,3,4,1,0,0
"7803",37,0,1,1,1,0,0
"7803",38,1,2,1,1,0,0
"7803",39,1,3,1,1,0,0
"7803",40,1,1,2,1,0,0
"7803",41,0,2,2,1,0,0
"7803",42,1,3,2,1,0,0
"7803",43,0,1,3,1,0,0
"7803",44,1,2,3,1,0,0
"7803",45,0,3,3,1,0,0
"7803",46,0,1,4,1,0,0
"7803",47,0,2,4,1,0,0
"7803",48,1,3,4,1,0,0
"7875",1,1,1,1,0,0,1
"7875",2,1,2,1,0,0,1
"7875",3,1,3,1,0,0,1
"7875",4,1,1,2,0,0,1
"7875",5,1,2,2,0,0,1
"7875",6,1,3,2,0,0,1
"7875",7,1,1,3,0,0,1
"7875",8,1,2,3,0,0,1
"7875",9,1,3,3,0,0,1
"7875",10,1,1,4,0,0,1
"7875",11,1,2,4,0,0,1
"7875",12,1,3,4,0,0,1
"7875",13,1,1,1,0,1,1
"7875",14,1,2,1,0,0,1
"7875",15,1,3,1,0,0,1
"7875",16,1,1,2,0,0,1
"7875",17,1,2,2,0,0,1
"7875",18,1,3,2,0,0,1
"7875",19,1,1,3,0,1,1
"7875",20,1,2,3,0,0,1
"7875",21,1,3,3,0,0,1
"7875",22,1,1,4,0,0,1
"7875",23,1,2,4,0,0,1
"7875",24,1,3,4,0,1,1
"7875",25,2,1,1,1,0,1
"7875",26,1,2,1,1,0,1
"7875",27,1,3,1,1,0,1
"7875",28,1,1,2,1,0,1
"7875",29,1,2,2,1,0,1
"7875",30,1,3,2,1,0,1
"7875",31,2,1,3,1,0,1
"7875",32,1,2,3,1,0,1
"7875",33,1,3,3,1,0,1
"7875",34,1,1,4,1,0,1
"7875",35,1,2,4,1,0,1
"7875",36,2,3,4,1,0,1
"7875",37,1,1,1,1,0,1
"7875",38,1,2,1,1,0,1
"7875",39,1,3,1,1,0,1
"7875",40,1,1,2,1,0,1
"7875",41,1,2,2,1,0,1
"7875",42,1,3,2,1,0,1
"7875",43,1,1,3,1,0,1
"7875",44,1,2,3,1,0,1
"7875",45,1,3,3,1,0,1
"7875",46,1,1,4,1,0,1
"7875",47,2,2,4,1,0,1
"7875",48,1,3,4,1,0,1
"7927",1,1,1,1,0,0,0
"7927",2,1,2,1,0,0,0
"7927",3,1,3,1,0,0,0
"7927",4,1,1,2,0,0,0
"7927",5,1,2,2,0,0,0
"7927",6,1,3,2,0,0,0
"7927",7,1,1,3,0,0,0
"7927",8,1,2,3,0,0,0
"7927",9,1,3,3,0,0,0
"7927",10,1,1,4,0,0,0
"7927",11,1,2,4,0,0,0
"7927",12,1,3,4,0,0,0
"7927",13,1,1,1,0,0,0
"7927",14,1,2,1,0,0,0
"7927",15,1,3,1,0,0,0
"7927",16,1,1,2,0,0,0
"7927",17,1,2,2,0,0,0
"7927",18,1,3,2,0,0,0
"7927",19,1,1,3,0,0,0
"7927",20,2,2,3,0,0,0
"7927",21,1,3,3,0,0,0
"7927",22,1,1,4,0,1,0
"7927",23,1,2,4,0,0,0
"7927",24,1,3,4,0,0,0
"7927",25,1,1,1,1,0,0
"7927",26,1,2,1,1,0,0
"7927",27,1,3,1,1,0,0
"7927",28,1,1,2,1,0,0
"7927",29,1,2,2,1,0,0
"7927",30,1,3,2,1,0,0
"7927",31,1,1,3,1,0,0
"7927",32,1,2,3,1,1,0
"7927",33,1,3,3,1,0,0
"7927",34,2,1,4,1,0,0
"7927",35,1,2,4,1,1,0
"7927",36,1,3,4,1,0,0
"7927",37,1,1,1,1,0,0
"7927",38,1,2,1,1,0,0
"7927",39,1,3,1,1,0,0
"7927",40,1,1,2,1,0,0
"7927",41,2,2,2,1,0,0
"7927",42,1,3,2,1,0,0
"7927",43,1,1,3,1,0,0
"7927",44,1,2,3,1,0,0
"7927",45,1,3,3,1,0,0
"7927",46,1,1,4,1,1,0
"7927",47,1,2,4,1,1,0
"7927",48,1,3,4,1,0,0
"7937",1,1,1,1,0,0,1
"7937",2,1,2,1,0,0,1
"7937",3,1,3,1,0,0,1
"7937",4,1,1,2,0,0,1
"7937",5,1,2,2,0,0,1
"7937",6,1,3,2,0,0,1
"7937",7,2,1,3,0,0,1
"7937",8,1,2,3,0,0,1
"7937",9,1,3,3,0,0,1
"7937",10,1,1,4,0,0,1
"7937",11,1,2,4,0,0,1
"7937",12,1,3,4,0,0,1
"7937",13,2,1,1,0,0,1
"7937",14,1,2,1,0,0,1
"7937",15,1,3,1,0,0,1
"7937",16,1,1,2,0,0,1
"7937",17,1,2,2,0,0,1
"7937",18,1,3,2,0,0,1
"7937",19,1,1,3,0,0,1
"7937",20,1,2,3,0,0,1
"7937",21,1,3,3,0,0,1
"7937",22,1,1,4,0,0,1
"7937",23,1,2,4,0,0,1
"7937",24,1,3,4,0,0,1
"7937",25,1,1,1,1,1,1
"7937",26,1,2,1,1,0,1
"7937",27,1,3,1,1,0,1
"7937",28,1,1,2,1,0,1
"7937",29,1,2,2,1,0,1
"7937",30,1,3,2,1,0,1
"7937",31,1,1,3,1,0,1
"7937",32,1,2,3,1,0,1
"7937",33,1,3,3,1,0,1
"7937",34,1,1,4,1,0,1
"7937",35,1,2,4,1,0,1
"7937",36,1,3,4,1,0,1
"7937",37,0,1,1,1,0,1
"7937",38,0,2,1,1,0,1
"7937",39,2,3,1,1,0,1
"7937",40,1,1,2,1,1,1
"7937",41,1,2,2,1,0,1
"7937",42,1,3,2,1,0,1
"7937",43,1,1,3,1,0,1
"7937",44,1,2,3,1,0,1
"7937",45,1,3,3,1,0,1
"7937",46,1,1,4,1,0,1
"7937",47,1,2,4,1,0,1
"7937",48,1,3,4,1,0,1
"8228",1,1,1,1,0,0,1
"8228",2,0,2,1,0,0,1
"8228",3,1,3,1,0,0,1
"8228",4,1,1,2,0,0,1
"8228",5,1,2,2,0,0,1
"8228",6,0,3,2,0,0,1
"8228",7,1,1,3,0,0,1
"8228",8,1,2,3,0,0,1
"8228",9,1,3,3,0,0,1
"8228",10,1,1,4,0,0,1
"8228",11,1,2,4,0,0,1
"8228",12,1,3,4,0,0,1
"8228",13,1,1,1,0,0,1
"8228",14,1,2,1,0,0,1
"8228",15,1,3,1,0,0,1
"8228",16,1,1,2,0,0,1
"8228",17,1,2,2,0,0,1
"8228",18,1,3,2,0,0,1
"8228",19,1,1,3,0,0,1
"8228",20,1,2,3,0,0,1
"8228",21,1,3,3,0,0,1
"8228",22,0,1,4,0,0,1
"8228",23,1,2,4,0,0,1
"8228",24,1,3,4,0,0,1
"8228",25,1,1,1,1,0,1
"8228",26,1,2,1,1,0,1
"8228",27,1,3,1,1,0,1
"8228",28,0,1,2,1,0,1
"8228",29,0,2,2,1,0,1
"8228",30,1,3,2,1,0,1
"8228",31,0,1,3,1,0,1
"8228",32,0,2,3,1,0,1
"8228",33,0,3,3,1,0,1
"8228",34,1,1,4,1,0,1
"8228",35,1,2,4,1,0,1
"8228",36,0,3,4,1,0,1
"8228",37,0,1,1,1,0,1
"8228",38,1,2,1,1,0,1
"8228",39,1,3,1,1,0,1
"8228",40,1,1,2,1,0,1
"8228",41,0,2,2,1,0,1
"8228",42,1,3,2,1,0,1
"8228",43,0,1,3,1,0,1
"8228",44,0,2,3,1,0,1
"8228",45,0,3,3,1,0,1
"8228",46,1,1,4,1,0,1
"8228",47,1,2,4,1,0,1
"8228",48,0,3,4,1,0,1
"8251",1,1,1,1,0,0,1
"8251",2,1,2,1,0,0,1
"8251",3,1,3,1,0,0,1
"8251",4,1,1,2,0,0,1
"8251",5,1,2,2,0,0,1
"8251",6,1,3,2,0,0,1
"8251",7,1,1,3,0,0,1
"8251",8,1,2,3,0,0,1
"8251",9,1,3,3,0,0,1
"8251",10,1,1,4,0,0,1
"8251",11,1,2,4,0,0,1
"8251",12,1,3,4,0,0,1
"8251",13,1,1,1,0,1,1
"8251",14,1,2,1,0,1,1
"8251",15,1,3,1,0,1,1
"8251",16,1,1,2,0,1,1
"8251",17,1,2,2,0,0,1
"8251",18,1,3,2,0,1,1
"8251",19,1,1,3,0,0,1
"8251",20,1,2,3,0,0,1
"8251",21,1,3,3,0,1,1
"8251",22,1,1,4,0,1,1
"8251",23,1,2,4,0,0,1
"8251",24,1,3,4,0,1,1
"8251",25,1,1,1,1,0,1
"8251",26,1,2,1,1,0,1
"8251",27,1,3,1,1,0,1
"8251",28,1,1,2,1,0,1
"8251",29,0,2,2,1,0,1
"8251",30,1,3,2,1,0,1
"8251",31,0,1,3,1,0,1
"8251",32,0,2,3,1,0,1
"8251",33,1,3,3,1,0,1
"8251",34,1,1,4,1,0,1
"8251",35,1,2,4,1,0,1
"8251",36,1,3,4,1,0,1
"8251",37,1,1,1,1,1,1
"8251",38,1,2,1,1,1,1
"8251",39,1,3,1,1,1,1
"8251",40,1,1,2,1,1,1
"8251",41,1,2,2,1,1,1
"8251",42,1,3,2,1,1,1
"8251",43,1,1,3,1,1,1
"8251",44,1,2,3,1,1,1
"8251",45,1,3,3,1,1,1
"8251",46,1,1,4,1,1,1
"8251",47,1,2,4,1,1,1
"8251",48,1,3,4,1,1,1
"8352",1,1,1,1,0,0,1
"8352",2,1,2,1,0,0,1
"8352",3,1,3,1,0,0,1
"8352",4,1,1,2,0,0,1
"8352",5,1,2,2,0,0,1
"8352",6,1,3,2,0,0,1
"8352",7,1,1,3,0,0,1
"8352",8,1,2,3,0,0,1
"8352",9,1,3,3,0,0,1
"8352",10,1,1,4,0,0,1
"8352",11,1,2,4,0,0,1
"8352",12,0,3,4,0,0,1
"8352",13,0,1,1,0,0,1
"8352",14,2,2,1,0,0,1
"8352",15,2,3,1,0,0,1
"8352",16,1,1,2,0,0,1
"8352",17,2,2,2,0,0,1
"8352",18,2,3,2,0,0,1
"8352",19,2,1,3,0,0,1
"8352",20,1,2,3,0,0,1
"8352",21,2,3,3,0,0,1
"8352",22,1,1,4,0,0,1
"8352",23,2,2,4,0,0,1
"8352",24,2,3,4,0,0,1
"8352",25,1,1,1,1,0,1
"8352",26,1,2,1,1,1,1
"8352",27,1,3,1,1,1,1
"8352",28,1,1,2,1,0,1
"8352",29,1,2,2,1,1,1
"8352",30,1,3,2,1,1,1
"8352",31,1,1,3,1,1,1
"8352",32,1,2,3,1,0,1
"8352",33,1,3,3,1,1,1
"8352",34,1,1,4,1,0,1
"8352",35,1,2,4,1,1,1
"8352",36,1,3,4,1,1,1
"8352",37,0,1,1,1,0,1
"8352",38,2,2,1,1,0,1
"8352",39,2,3,1,1,0,1
"8352",40,0,1,2,1,0,1
"8352",41,2,2,2,1,0,1
"8352",42,2,3,2,1,0,1
"8352",43,1,1,3,1,0,1
"8352",44,2,2,3,1,0,1
"8352",45,2,3,3,1,0,1
"8352",46,2,1,4,1,0,1
"8352",47,0,2,4,1,0,1
"8352",48,1,3,4,1,0,1
"8604",1,1,1,1,0,0,1
"8604",2,1,2,1,0,0,1
"8604",3,1,3,1,0,0,1
"8604",4,1,1,2,0,0,1
"8604",5,1,2,2,0,0,1
"8604",6,1,3,2,0,0,1
"8604",7,2,1,3,0,0,1
"8604",8,1,2,3,0,0,1
"8604",9,1,3,3,0,0,1
"8604",10,1,1,4,0,0,1
"8604",11,1,2,4,0,0,1
"8604",12,1,3,4,0,1,1
"8604",13,1,1,1,0,0,1
"8604",14,2,2,1,0,0,1
"8604",15,2,3,1,0,0,1
"8604",16,1,1,2,0,0,1
"8604",17,1,2,2,0,0,1
"8604",18,1,3,2,0,0,1
"8604",19,2,1,3,0,0,1
"8604",20,1,2,3,0,0,1
"8604",21,1,3,3,0,0,1
"8604",22,1,1,4,0,0,1
"8604",23,1,2,4,0,0,1
"8604",24,1,3,4,0,0,1
"8604",25,1,1,1,1,0,1
"8604",26,1,2,1,1,1,1
"8604",27,1,3,1,1,1,1
"8604",28,1,1,2,1,0,1
"8604",29,1,2,2,1,0,1
"8604",30,1,3,2,1,0,1
"8604",31,1,1,3,1,1,1
"8604",32,1,2,3,1,0,1
"8604",33,1,3,3,1,0,1
"8604",34,1,1,4,1,0,1
"8604",35,1,2,4,1,0,1
"8604",36,1,3,4,1,0,1
"8604",37,1,1,1,1,0,1
"8604",38,1,2,1,1,0,1
"8604",39,1,3,1,1,0,1
"8604",40,1,1,2,1,0,1
"8604",41,1,2,2,1,0,1
"8604",42,1,3,2,1,0,1
"8604",43,1,1,3,1,0,1
"8604",44,1,2,3,1,0,1
"8604",45,1,3,3,1,1,1
"8604",46,1,1,4,1,0,1
"8604",47,2,2,4,1,0,1
"8604",48,1,3,4,1,0,1
"8704",1,1,1,1,0,0,0
"8704",2,1,2,1,0,0,0
"8704",3,1,3,1,0,0,0
"8704",4,1,1,2,0,0,0
"8704",5,1,2,2,0,0,0
"8704",6,1,3,2,0,0,0
"8704",7,1,1,3,0,0,0
"8704",8,1,2,3,0,0,0
"8704",9,1,3,3,0,0,0
"8704",10,0,1,4,0,0,0
"8704",11,1,2,4,0,0,0
"8704",12,1,3,4,0,1,0
"8704",13,1,1,1,0,0,0
"8704",14,1,2,1,0,0,0
"8704",15,1,3,1,0,0,0
"8704",16,1,1,2,0,0,0
"8704",17,1,2,2,0,0,0
"8704",18,1,3,2,0,0,0
"8704",19,1,1,3,0,0,0
"8704",20,2,2,3,0,0,0
"8704",21,1,3,3,0,0,0
"8704",22,1,1,4,0,0,0
"8704",23,1,2,4,0,0,0
"8704",24,1,3,4,0,0,0
"8704",25,1,1,1,1,0,0
"8704",26,1,2,1,1,0,0
"8704",27,1,3,1,1,0,0
"8704",28,1,1,2,1,0,0
"8704",29,1,2,2,1,0,0
"8704",30,0,3,2,1,0,0
"8704",31,1,1,3,1,0,0
"8704",32,1,2,3,1,1,0
"8704",33,1,3,3,1,0,0
"8704",34,0,1,4,1,0,0
"8704",35,1,2,4,1,0,0
"8704",36,1,3,4,1,0,0
"8704",37,1,1,1,1,0,0
"8704",38,1,2,1,1,0,0
"8704",39,1,3,1,1,0,0
"8704",40,1,1,2,1,0,0
"8704",41,1,2,2,1,0,0
"8704",42,1,3,2,1,0,0
"8704",43,0,1,3,1,0,0
"8704",44,1,2,3,1,0,0
"8704",45,1,3,3,1,0,0
"8704",46,0,1,4,1,0,0
"8704",47,0,2,4,1,0,0
"8704",48,2,3,4,1,0,0
"8925",1,1,1,1,0,0,1
"8925",2,1,2,1,0,0,1
"8925",3,1,3,1,0,0,1
"8925",4,1,1,2,0,0,1
"8925",5,1,2,2,0,0,1
"8925",6,1,3,2,0,0,1
"8925",7,1,1,3,0,0,1
"8925",8,1,2,3,0,0,1
"8925",9,1,3,3,0,0,1
"8925",10,1,1,4,0,0,1
"8925",11,0,2,4,0,0,1
"8925",12,1,3,4,0,0,1
"8925",13,1,1,1,0,0,1
"8925",14,1,2,1,0,0,1
"8925",15,1,3,1,0,0,1
"8925",16,1,1,2,0,0,1
"8925",17,1,2,2,0,0,1
"8925",18,1,3,2,0,0,1
"8925",19,1,1,3,0,0,1
"8925",20,1,2,3,0,0,1
"8925",21,1,3,3,0,0,1
"8925",22,1,1,4,0,0,1
"8925",23,1,2,4,0,0,1
"8925",24,1,3,4,0,0,1
"8925",25,1,1,1,1,0,1
"8925",26,1,2,1,1,0,1
"8925",27,1,3,1,1,0,1
"8925",28,1,1,2,1,0,1
"8925",29,1,2,2,1,0,1
"8925",30,1,3,2,1,0,1
"8925",31,1,1,3,1,0,1
"8925",32,1,2,3,1,0,1
"8925",33,0,3,3,1,0,1
"8925",34,1,1,4,1,0,1
"8925",35,0,2,4,1,0,1
"8925",36,1,3,4,1,0,1
"8925",37,0,1,1,1,0,1
"8925",38,0,2,1,1,0,1
"8925",39,0,3,1,1,0,1
"8925",40,0,1,2,1,0,1
"8925",41,0,2,2,1,0,1
"8925",42,0,3,2,1,0,1
"8925",43,1,1,3,1,0,1
"8925",44,1,2,3,1,0,1
"8925",45,1,3,3,1,0,1
"8925",46,0,1,4,1,0,1
"8925",47,0,2,4,1,0,1
"8925",48,0,3,4,1,0,1
"8949",1,1,1,1,0,0,0
"8949",2,0,2,1,0,0,0
"8949",3,0,3,1,0,0,0
"8949",4,1,1,2,0,0,0
"8949",5,1,2,2,0,0,0
"8949",6,1,3,2,0,0,0
"8949",7,1,1,3,0,0,0
"8949",8,1,2,3,0,0,0
"8949",9,1,3,3,0,0,0
"8949",10,1,1,4,0,0,0
"8949",11,1,2,4,0,0,0
"8949",12,1,3,4,0,0,0
"8949",13,0,1,1,0,0,0
"8949",14,1,2,1,0,0,0
"8949",15,1,3,1,0,0,0
"8949",16,0,1,2,0,0,0
"8949",17,0,2,2,0,0,0
"8949",18,1,3,2,0,0,0
"8949",19,0,1,3,0,0,0
"8949",20,1,2,3,0,0,0
"8949",21,1,3,3,0,0,0
"8949",22,0,1,4,0,0,0
"8949",23,1,2,4,0,0,0
"8949",24,1,3,4,0,0,0
"8949",25,1,1,1,1,0,0
"8949",26,1,2,1,1,0,0
"8949",27,1,3,1,1,0,0
"8949",28,1,1,2,1,0,0
"8949",29,1,2,2,1,0,0
"8949",30,1,3,2,1,0,0
"8949",31,1,1,3,1,0,0
"8949",32,1,2,3,1,0,0
"8949",33,1,3,3,1,0,0
"8949",34,1,1,4,1,0,0
"8949",35,0,2,4,1,0,0
"8949",36,0,3,4,1,0,0
"8949",37,2,1,1,1,0,0
"8949",38,0,2,1,1,0,0
"8949",39,1,3,1,1,0,0
"8949",40,1,1,2,1,0,0
"8949",41,1,2,2,1,0,0
"8949",42,1,3,2,1,0,0
"8949",43,0,1,3,1,0,0
"8949",44,1,2,3,1,0,0
"8949",45,1,3,3,1,0,0
"8949",46,0,1,4,1,0,0
"8949",47,1,2,4,1,0,0
"8949",48,0,3,4,1,0,0
"8987",1,1,1,1,0,0,0
"8987",2,1,2,1,0,0,0
"8987",3,1,3,1,0,0,0
"8987",4,0,1,2,0,0,0
"8987",5,1,2,2,0,0,0
"8987",6,1,3,2,0,0,0
"8987",7,2,1,3,0,0,0
"8987",8,1,2,3,0,0,0
"8987",9,1,3,3,0,0,0
"8987",10,0,1,4,0,0,0
"8987",11,1,2,4,0,0,0
"8987",12,1,3,4,0,0,0
"8987",13,1,1,1,0,0,0
"8987",14,1,2,1,0,0,0
"8987",15,1,3,1,0,0,0
"8987",16,1,1,2,0,0,0
"8987",17,1,2,2,0,0,0
"8987",18,1,3,2,0,0,0
"8987",19,1,1,3,0,0,0
"8987",20,1,2,3,0,0,0
"8987",21,1,3,3,0,0,0
"8987",22,1,1,4,0,0,0
"8987",23,1,2,4,0,0,0
"8987",24,1,3,4,0,0,0
"8987",25,0,1,1,1,0,0
"8987",26,1,2,1,1,0,0
"8987",27,1,3,1,1,0,0
"8987",28,1,1,2,1,0,0
"8987",29,1,2,2,1,0,0
"8987",30,1,3,2,1,0,0
"8987",31,0,1,3,1,0,0
"8987",32,1,2,3,1,0,0
"8987",33,1,3,3,1,0,0
"8987",34,1,1,4,1,0,0
"8987",35,1,2,4,1,0,0
"8987",36,1,3,4,1,0,0
"8987",37,0,1,1,1,0,0
"8987",38,1,2,1,1,0,0
"8987",39,1,3,1,1,0,0
"8987",40,1,1,2,1,0,0
"8987",41,1,2,2,1,0,0
"8987",42,1,3,2,1,0,0
"8987",43,1,1,3,1,0,0
"8987",44,1,2,3,1,0,0
"8987",45,1,3,3,1,0,0
"8987",46,1,1,4,1,0,0
"8987",47,1,2,4,1,0,0
"8987",48,1,3,4,1,0,0
"9045",1,0,1,1,0,0,0
"9045",2,1,2,1,0,0,0
"9045",3,1,3,1,0,0,0
"9045",4,0,1,2,0,0,0
"9045",5,1,2,2,0,0,0
"9045",6,1,3,2,0,0,0
"9045",7,0,1,3,0,0,0
"9045",8,1,2,3,0,0,0
"9045",9,1,3,3,0,0,0
"9045",10,1,1,4,0,0,0
"9045",11,1,2,4,0,0,0
"9045",12,1,3,4,0,0,0
"9045",13,0,1,1,0,0,0
"9045",14,1,2,1,0,0,0
"9045",15,1,3,1,0,0,0
"9045",16,0,1,2,0,0,0
"9045",17,1,2,2,0,0,0
"9045",18,1,3,2,0,0,0
"9045",19,0,1,3,0,0,0
"9045",20,1,2,3,0,0,0
"9045",21,1,3,3,0,0,0
"9045",22,0,1,4,0,0,0
"9045",23,1,2,4,0,0,0
"9045",24,1,3,4,0,0,0
"9045",25,0,1,1,1,0,0
"9045",26,0,2,1,1,0,0
"9045",27,1,3,1,1,0,0
"9045",28,1,1,2,1,0,0
"9045",29,1,2,2,1,0,0
"9045",30,1,3,2,1,0,0
"9045",31,0,1,3,1,0,0
"9045",32,0,2,3,1,0,0
"9045",33,1,3,3,1,0,0
"9045",34,0,1,4,1,0,0
"9045",35,1,2,4,1,0,0
"9045",36,1,3,4,1,0,0
"9045",37,0,1,1,1,0,0
"9045",38,1,2,1,1,0,0
"9045",39,1,3,1,1,0,0
"9045",40,0,1,2,1,0,0
"9045",41,1,2,2,1,0,0
"9045",42,1,3,2,1,0,0
"9045",43,0,1,3,1,0,0
"9045",44,1,2,3,1,0,0
"9045",45,1,3,3,1,0,0
"9045",46,2,1,4,1,0,0
"9045",47,0,2,4,1,0,0
"9045",48,1,3,4,1,1,0
"9203",1,1,1,1,0,0,0
"9203",2,1,2,1,0,0,0
"9203",3,1,3,1,0,0,0
"9203",4,1,1,2,0,0,0
"9203",5,1,2,2,0,0,0
"9203",6,1,3,2,0,0,0
"9203",7,1,1,3,0,0,0
"9203",8,1,2,3,0,0,0
"9203",9,1,3,3,0,0,0
"9203",10,1,1,4,0,1,0
"9203",11,1,2,4,0,0,0
"9203",12,1,3,4,0,0,0
"9203",13,1,1,1,0,0,0
"9203",14,1,2,1,0,0,0
"9203",15,1,3,1,0,0,0
"9203",16,1,1,2,0,0,0
"9203",17,1,2,2,0,0,0
"9203",18,1,3,2,0,0,0
"9203",19,1,1,3,0,0,0
"9203",20,1,2,3,0,0,0
"9203",21,1,3,3,0,0,0
"9203",22,1,1,4,0,0,0
"9203",23,1,2,4,0,0,0
"9203",24,1,3,4,0,1,0
"9203",25,1,1,1,1,0,0
"9203",26,1,2,1,1,0,0
"9203",27,1,3,1,1,0,0
"9203",28,1,1,2,1,0,0
"9203",29,1,2,2,1,0,0
"9203",30,1,3,2,1,0,0
"9203",31,1,1,3,1,0,0
"9203",32,1,2,3,1,0,0
"9203",33,1,3,3,1,0,0
"9203",34,1,1,4,1,0,0
"9203",35,1,2,4,1,0,0
"9203",36,1,3,4,1,0,0
"9203",37,1,1,1,1,0,0
"9203",38,1,2,1,1,0,0
"9203",39,1,3,1,1,0,0
"9203",40,1,1,2,1,0,0
"9203",41,1,2,2,1,0,0
"9203",42,1,3,2,1,0,0
"9203",43,1,1,3,1,0,0
"9203",44,1,2,3,1,0,0
"9203",45,1,3,3,1,0,0
"9203",46,1,1,4,1,0,0
"9203",47,1,2,4,1,0,0
"9203",48,1,3,4,1,0,0
"9350",1,1,1,1,0,0,0
"9350",2,1,2,1,0,0,0
"9350",3,1,3,1,0,0,0
"9350",4,1,1,2,0,0,0
"9350",5,1,2,2,0,0,0
"9350",6,1,3,2,0,0,0
"9350",7,1,1,3,0,0,0
"9350",8,1,2,3,0,0,0
"9350",9,1,3,3,0,0,0
"9350",10,1,1,4,0,0,0
"9350",11,1,2,4,0,0,0
"9350",12,1,3,4,0,0,0
"9350",13,1,1,1,0,0,0
"9350",14,1,2,1,0,0,0
"9350",15,1,3,1,0,0,0
"9350",16,1,1,2,0,0,0
"9350",17,1,2,2,0,0,0
"9350",18,1,3,2,0,0,0
"9350",19,1,1,3,0,0,0
"9350",20,1,2,3,0,0,0
"9350",21,1,3,3,0,0,0
"9350",22,1,1,4,0,0,0
"9350",23,1,2,4,0,0,0
"9350",24,1,3,4,0,0,0
"9350",25,1,1,1,1,0,0
"9350",26,1,2,1,1,0,0
"9350",27,1,3,1,1,0,0
"9350",28,1,1,2,1,0,0
"9350",29,1,2,2,1,0,0
"9350",30,1,3,2,1,0,0
"9350",31,1,1,3,1,0,0
"9350",32,1,2,3,1,0,0
"9350",33,1,3,3,1,0,0
"9350",34,1,1,4,1,0,0
"9350",35,1,2,4,1,0,0
"9350",36,1,3,4,1,0,0
"9350",37,1,1,1,1,0,0
"9350",38,1,2,1,1,0,0
"9350",39,1,3,1,1,0,0
"9350",40,1,1,2,1,0,0
"9350",41,1,2,2,1,0,0
"9350",42,1,3,2,1,0,0
"9350",43,1,1,3,1,0,0
"9350",44,1,2,3,1,0,0
"9350",45,1,3,3,1,0,0
"9350",46,1,1,4,1,0,0
"9350",47,1,2,4,1,0,0
"9350",48,1,3,4,1,0,0
"9477",1,1,1,1,0,0,1
"9477",2,1,2,1,0,0,1
"9477",3,1,3,1,0,0,1
"9477",4,1,1,2,0,0,1
"9477",5,1,2,2,0,0,1
"9477",6,1,3,2,0,0,1
"9477",7,1,1,3,0,0,1
"9477",8,1,2,3,0,0,1
"9477",9,1,3,3,0,0,1
"9477",10,2,1,4,0,0,1
"9477",11,1,2,4,0,0,1
"9477",12,1,3,4,0,0,1
"9477",13,2,1,1,0,0,1
"9477",14,1,2,1,0,1,1
"9477",15,1,3,1,0,0,1
"9477",16,1,1,2,0,0,1
"9477",17,2,2,2,0,0,1
"9477",18,1,3,2,0,1,1
"9477",19,1,1,3,0,0,1
"9477",20,1,2,3,0,0,1
"9477",21,1,3,3,0,0,1
"9477",22,2,1,4,0,0,1
"9477",23,1,2,4,0,1,1
"9477",24,2,3,4,0,0,1
"9477",25,1,1,1,1,1,1
"9477",26,2,2,1,1,0,1
"9477",27,1,3,1,1,0,1
"9477",28,1,1,2,1,0,1
"9477",29,1,2,2,1,1,1
"9477",30,2,3,2,1,0,1
"9477",31,1,1,3,1,0,1
"9477",32,1,2,3,1,0,1
"9477",33,1,3,3,1,0,1
"9477",34,2,1,4,1,0,1
"9477",35,2,2,4,1,0,1
"9477",36,2,3,4,1,0,1
"9477",37,1,1,1,1,0,1
"9477",38,1,2,1,1,0,1
"9477",39,1,3,1,1,0,1
"9477",40,1,1,2,1,0,1
"9477",41,1,2,2,1,0,1
"9477",42,1,3,2,1,0,1
"9477",43,1,1,3,1,0,1
"9477",44,1,2,3,1,0,1
"9477",45,1,3,3,1,0,1
"9477",46,2,1,4,1,0,1
"9477",47,1,2,4,1,0,1
"9477",48,1,3,4,1,0,1
"9585",1,1,1,1,0,0,1
"9585",2,1,2,1,0,0,1
"9585",3,1,3,1,0,0,1
"9585",4,1,1,2,0,0,1
"9585",5,1,2,2,0,0,1
"9585",6,1,3,2,0,0,1
"9585",7,1,1,3,0,0,1
"9585",8,1,2,3,0,0,1
"9585",9,1,3,3,0,0,1
"9585",10,1,1,4,0,0,1
"9585",11,1,2,4,0,0,1
"9585",12,1,3,4,0,0,1
"9585",13,1,1,1,0,0,1
"9585",14,1,2,1,0,0,1
"9585",15,1,3,1,0,0,1
"9585",16,1,1,2,0,0,1
"9585",17,1,2,2,0,0,1
"9585",18,1,3,2,0,0,1
"9585",19,1,1,3,0,0,1
"9585",20,1,2,3,0,0,1
"9585",21,1,3,3,0,0,1
"9585",22,1,1,4,0,0,1
"9585",23,1,2,4,0,0,1
"9585",24,1,3,4,0,0,1
"9585",25,1,1,1,1,0,1
"9585",26,1,2,1,1,0,1
"9585",27,1,3,1,1,0,1
"9585",28,1,1,2,1,0,1
"9585",29,1,2,2,1,0,1
"9585",30,1,3,2,1,0,1
"9585",31,1,1,3,1,0,1
"9585",32,1,2,3,1,0,1
"9585",33,1,3,3,1,0,1
"9585",34,1,1,4,1,0,1
"9585",35,1,2,4,1,0,1
"9585",36,1,3,4,1,0,1
"9585",37,1,1,1,1,0,1
"9585",38,1,2,1,1,0,1
"9585",39,1,3,1,1,0,1
"9585",40,1,1,2,1,0,1
"9585",41,1,2,2,1,0,1
"9585",42,1,3,2,1,0,1
